0	1250
1	1250
2	1250
3	1250
4	1250
5	1250
6	1250
7	1250
8	1250
9	1250
10	1250
11	1250
12	1250
13	1250
14	1250
15	1250
16	1250
17	1250
18	1250
19	1250
20	1250
21	1750
22	1750
23	1750
24	1750
25	1750
26	1750
27	1750
28	1750
29	1750
30	1750
31	1750
32	1750
33	1750
34	1750
35	1750
36	1750
37	1750
38	1750
39	1750
40	1750
41	1750
42	1750
43	1750
44	1750
45	1750
46	1750
47	1750
48	1250
49	1250
50	1250
51	1250
52	1250
53	1250
54	1250
55	1250
56	1250
57	1250
58	1250
59	1250
60	1250
61	1250
62	1250
63	1250
64	1250
65	1250
66	1250
67	1250
68	1250
69	1750
70	1750
71	1750
72	1750
73	1750
74	1750
75	1750
76	1750
77	1750
78	1750
79	1750
80	1750
81	1750
82	1750
83	1750
84	1750
85	1750
86	1750
87	1750
88	1750
89	1750
90	1750
91	1750
92	1750
93	1750
94	1750
95	1750
96	1250
97	1250
98	1250
99	1250
100	1250
101	1250
102	1250
103	1250
104	1250
105	1250
106	1250
107	1250
108	1250
109	1250
110	1250
111	1250
112	1250
113	1250
114	1250
115	1250
116	1250
117	1750
118	1750
119	1750
120	1750
121	1750
122	1750
123	1750
124	1750
125	1750
126	1750
127	1750
128	1750
129	1750
130	1750
131	1750
132	1750
133	1750
134	1750
135	1750
136	1750
137	1750
138	1750
139	1750
140	1750
141	1750
142	1750
143	1750
144	1250
145	1250
146	1250
147	1250
148	1250
149	1250
150	1250
151	1250
152	1250
153	1250
154	1250
155	1250
156	1250
157	1250
158	1250
159	1250
160	1250
161	1250
162	1250
163	1250
164	1250
165	1750
166	1750
167	1750
168	1750
169	1750
170	1750
171	1750
172	1750
173	1750
174	1750
175	1750
176	1750
177	1750
178	1750
179	1750
180	1750
181	1750
182	1750
183	1750
184	1750
185	1750
186	1750
187	1750
188	1750
189	1750
190	1750
191	1750
192	1250
193	1250
194	1250
195	1250
196	1250
197	1250
198	1250
199	1250
200	1250
201	1250
202	1250
203	1250
204	1250
205	1250
206	1250
207	1250
208	1250
209	1250
210	1250
211	1250
212	1250
213	1750
214	1750
215	1750
216	1750
217	1750
218	1750
219	1750
220	1750
221	1750
222	1750
223	1750
224	1750
225	1750
226	1750
227	1750
228	1750
229	1750
230	1750
231	1750
232	1750
233	1750
234	1750
235	1750
236	1750
237	1750
238	1750
239	1750
240	1250
241	1250
242	1250
243	1250
244	1250
245	1250
246	1250
247	1250
248	1250
249	1250
250	1250
251	1250
252	1250
253	1250
254	1250
255	1250
256	1250
257	1250
258	1250
259	1250
260	1250
261	1750
262	1750
263	1750
264	1750
265	1750
266	1750
267	1750
268	1750
269	1750
270	1750
271	1750
272	1750
273	1750
274	1750
275	1750
276	1750
277	1750
278	1750
279	1750
280	1750
281	1750
282	1750
283	1750
284	1750
285	1750
286	1750
287	1750
288	1250
289	1250
290	1250
291	1250
292	1250
293	1250
294	1250
295	1250
296	1250
297	1250
298	1250
299	1250
300	1250
301	1250
302	1250
303	1250
304	1250
305	1250
306	1250
307	1250
308	1250
309	1750
310	1750
311	1750
312	1750
313	1750
314	1750
315	1750
316	1750
317	1750
318	1750
319	1750
320	1750
321	1750
322	1750
323	1750
324	1750
325	1750
